Group No,Registration No,Research Topic,Summary
7,2022331044,Detecting Deceptive Product Descriptions in Bangladeshi E-Commerce Using Review-Aware NLP Models,"Sellers on Bangladeshi e-commerce platforms (Daraz, Facebook pages, Chaldal, Pickaboo) often make exaggerated or false claims in product descriptions (e.g., ""100% genuine leather,"" ""original brand,"" ""1-year warranty""), while customer reviews frequently reveal the product doesn't match these claims. Existing research in Bangladesh only detects whether an individual review is fake, with no work comparing product descriptions against reviews to catch this mismatch. This study proposes an NLP-based system that extracts claims from product descriptions and uses a pretrained Natural Language Inference (NLI) model to detect contradictions with customer reviews, flagging products with a high ""deceptive description"" risk. The dataset will be self-collected via scraping from Daraz and Facebook commerce pages, since no existing dataset covers this task. This approach offers a genuinely novel angle (description-vs-review mismatch, not fake-review detection) with direct real-world application as a consumer-protection tool."
,2022331038,,
8,2022331024,,
,2022331094,,
9,2022331028,"Transliterate or Extend the Tokenizer? Measuring the Orthographic Cost of Adapting LLMs to Chakma","Chakma (~600K–1M speakers, Chittagong Hill Tracts) is an Eastern Indo-Aryan language of the Bengali–Gauda subgroup (Masica, 1991), closely related to Bengali, but written in a Brahmic abugida descended from the Burmese script that no widely-used multilingual tokenizer was designed to represent. The field has converged on a single response: transliterate Chakma into Bengali script and exploit the base model's existing Bengali coverage. ChakmaNMT (arXiv:2410.10219, 2024) builds its entire method on this ""close orthographic and phonological relationship,"" and transliteration-based MLM fine-tuning work (arXiv:2510.09032, 2025) transliterates for the same reason. That Chakma's exclusion is orthographic rather than linguistic is no longer a hypothesis — it is the field's working assumption.

It has never been measured. No published work reports what the native script actually costs, because no published work trains on it: arXiv:2510.09032 states explicitly that no native-script comparison is provided, and no study reports tokenizer fertility for Chakma. Transliteration is therefore standard practice adopted without a baseline — nobody has established what it is better than, or whether a cheaper alternative exists. This project runs that comparison.

Controlled three-arm adaptation study: Fine-tune an identical decoder-only base model (Gemma, LoRA) three times on the same corpus, with identical hyperparameters and seed, varying only orthographic representation — (A) native Chakma script with the stock tokenizer, forcing byte-level fallback, the arm no prior work has run; (B) native Chakma script with the tokenizer vocabulary extended to cover Chakma; (C) Bengali-script transliteration with the stock tokenizer, reproducing current standard practice as the reference arm. Because every variable except script is held constant, the gap between arms measures the orthographic penalty directly rather than inferring it. The A/B/C comparison answers a question that generalizes to any low-resource language behind an unseen script: is it cheaper to teach the tokenizer a new script, or to transliterate into one the model already knows? Prior Chakma work uses encoder (mBERT, XLM-R, BanglaBERT) and encoder-decoder (BanglaT5) architectures; decoder-only LLM adaptation for Chakma is itself unexplored.

Tokenizer audit (requires no annotated data): Quantify tokenization fertility — bytes-per-token, subword fragmentation, byte-fallback rate — for Chakma across widely-used tokenizers (GPT-4o, Llama-3, Gemma, mT5, NLLB), benchmarked against Bengali and English, establishing the token-cost penalty that precedes any training decision and testing whether it predicts arm placement.

Cross-lingual faithfulness benchmark: Extend NLI-based hallucination detection (entailment/contradiction scoring over aligned pairs) to the Bengali→Chakma direction, testing whether faithfulness degrades along the resource ladder (English → Bengali → Chakma) and whether that degradation tracks tokenizer fertility. ChakmaNMT's 600-sample Chakma–Bangla–English benchmark supplies the ladder; NCTB indigenous-language textbooks, ChakmaBridge (BanglaLP 2025), and MELD supply additional evaluation data.

Contributions: (1) the first measurement of the orthographic penalty in Chakma LLM adaptation, including the native-script arm no prior work has run; (2) a controlled answer to tokenizer extension versus transliteration, generalizable to any unseen-script low-resource language; (3) the first tokenizer fertility figures for Chakma; (4) the first faithfulness/hallucination benchmark for a Chittagong Hill Tracts language. Validation will be conducted with native Chakma speakers as co-contributors, not subjects."
,2022331008,,
10,2022331051,Speed breaker detection ,
,2022331054,,
11,2022331069,,
,2022331095,,
12,2022331059,Multi-Task Learning for Joint Disease Classification and Lesion Localization in Chest X-Rays,
,2022331061,,
13,2022331070,Estimating Banana Harvest Age from Images Using Deep Learning and a Locally Collected Bangladesh Dataset,"This research aims to develop a deep learning-based system to estimate the optimal banana harvest age from images collected in Bangladesh. A locally collected and annotated dataset will be created using images from different farms, varieties, and environmental conditions. The study will compare modern deep learning models to identify the most accurate approach and use Explainable AI techniques to interpret the model's predictions. The final outcome will be a practical decision support tool to help farmers improve harvest timing, reduce post-harvest losses, and increase crop value."
,2022331076,,
14,2022331074,,
,2022331090,,
15,2022331042,,
,2022331065,,
16,2022331072,A Hierarchical Machine Learning Framework for Migratory Bird Classification in Bangladesh Using Transfer Learning and  Seasonal Metadata,
,2022331040,,
17,2022331014,Machine Learning-Based Early Warning System for Household Food Insecurity in Bangladesh Using Weather and Agricultural Shock Data,
,2022331085,,
18,2022331016,Bulk Image-Based Adulteration Estimation of Commercially Relevant Bangladeshi Rice Varieties Under Realistic Imaging Conditions,"Rice adulteration is a common issue in Bangladesh, where premium rice is often mixed with lower-cost varieties and sold at a higher price. This affects product quality, consumer trust, and fair market practices. Detecting such adulteration is difficult through visual inspection alone, especially when the mixing ratio is low and the grains are similar in shape, size, or appearance.

To address this problem, we propose a deep learning-based bulk image analysis framework for adulteration estimation in commercial Bangladeshi rice. Instead of analyzing or counting individual grains, our method will use images of a bulk rice sample to identify whether the sample is pure or adulterated and to estimate the level of mixing. For this purpose, we will create a Bangladesh-specific dataset by preparing controlled mixtures of commercially relevant rice varieties at predefined adulteration ratios and capturing their images under realistic conditions such as different lighting, backgrounds, and devices.

The main contribution of this work is twofold: (1) a novel Bangladeshi rice adulteration image dataset collected under realistic conditions, and (2) a practical bulk image-based deep learning framework for adulteration estimation that aligned with real market settings."
,2022331082,,
19,2022331023,,
,2022331057,,
20,2022331009,,
,2022331093,,
21,2022331068,                            Machine Learning Approaches for Fish detection & Classification : A systemetic review with a focus on Bangladesh,"This project presents a systematic review of machine learning approaches used for fish detection and classification, with special emphasis on their application and relevance to Bangladesh. Given Bangladesh's heavy reliance on fisheries for food security, livelihoods, and export income, accurate and automated fish identification systems have significant practical value for aquaculture management, biodiversity monitoring, and fisheries research.
The review will systematically survey existing literature on ML and deep learning techniques—such as CNNs, YOLO-based object detection models, transfer learning, and traditional feature-based classifiers—used to detect and classify fish species from images. It will compare datasets, model architectures, performance metrics, and challenges like underwater image quality, species diversity, and limited labeled data specific to Bangladeshi freshwater and marine species.
The goal is to identify current research gaps, highlight opportunities for developing localized fish detection models, and propose future directions suited to Bangladesh's fisheries sector and environmental conditions."
,2022331096,,
22,2022331004,,
,2022331056,,
23,2022331027,Bangladesh Job Market Intelligence using Explainable ML,
,2022331015,,
24,2022331089,LitchiLeafBD: A Novel Real-World Dataset and Deep Learning Framework for Bangladeshi Litchi Variety Classification Using Leaf Images,
,2022331101,,
25,2022331053,Similarity-Aware Prediction of Allergenic Proteins in Genetically Modified Crops Using Interpretable Ensemble Learning,
,2022331097,,
26,2022331066,,
,2022331002,,
27,2022331092," Anomaly Detection for Extreme Heat Event Forecasting in Bangladesh: A Comparative Study of Unsupervised Machine Learning Approaches
",
,2022331084,,
28,2022331092,,
,2022331052,,
29,2022331036,Comparative Analysis of Bangladeshi Regional Dialects Using Machine Learning,
,2022331013,,
,,,
30,2022331005,,
,2022331017,,
31,2022331034,,
,2022331091,,
32,2022331048,Automatic Recognition of Bangladeshi Plant Species from Leaf Images Using Multiple Machine Learning Classifiers,
,2022331060,,
33,2022331039,,
,2022331041,,
34,2022331079,,
,2022331064,,
35,2022331047,MangoClass-BD: A Hybrid Machine Learning and Deep Learning Framework for Bangladeshi Mango Variety Classification Using Fruit Images,"Bangladesh is among South Asia's leading mango-producing countries, cultivating a wide range of indigenous varieties such as Amrapali, Langra, Fazli, Himsagar, and Haribhanga, each carrying distinct market value, seasonal availability, and quality expectations. Despite this diversity, variety identification at farms, local markets, and export checkpoints is still performed manually by farmers, traders, and quality inspectors relying on visual experience alone. This manual process is slow, inconsistent across individuals, and difficult to scale, creating downstream problems for fair pricing, quality certification, and export documentation. Because mango variety is fundamentally a visual classification problem, computer vision offers a natural and underexplored solution to this gap.
This project develops an automated mango-variety classification pipeline using a hybrid machine learning and deep learning approach, built entirely on image data collected from Bangladeshi mango fruit, without dependence on any manual grading process. The approach is structured in three progressively integrated components:
Deep feature extraction: A pretrained convolutional neural network backbone (MobileNetV2, ResNet50, or EfficientNet-B0) is used to extract high-level visual features from each mango image, capturing shape, color gradients, skin texture, and surface markings that distinguish one variety from another, in order to obtain a compact and discriminative representation of each fruit rather than relying on raw pixel data.
Hybrid classification layer: The extracted deep features are passed into a suite of classical machine learning classifiers, including SVM, Random Forest, XGBoost, KNN, Logistic Regression, and a soft-voting ensemble of the strongest performers, so that the final variety decision is made by models that are computationally lightweight and well-suited to a moderate-sized, self-collected dataset, rather than requiring the very large data volumes typically demanded by end-to-end deep networks.
Comparative validation: An end-to-end fine-tuned CNN classifier is trained independently as a pure deep-learning baseline, allowing the hybrid framework's accuracy, precision, recall, and F1-score to be directly benchmarked against a standard deep-learning approach. This comparison is used to test whether combining deep features with classical ML decision layers offers a meaningful accuracy or efficiency advantage over a purely deep-learning pipeline for this specific classification task, and to identify which mango-variety pairs remain visually hardest to distinguish."
,2021331024,,
36,2022331071,Explainable Machine Learning for Ecological Risk Assessment of Human Antibiotic Residues in the Environment,Project Description:
,2022331081,,Project Description:
37,2022331035,,"This project aims to develop an explainable machine learning model to assess the ecological risk posed by residues of commonly used human antibiotics released into the environment through wastewater, agricultural runoff, and improper disposal. Rather than predicting exact microbiome changes, the project will focus on a narrowed, feasible scope: 10-15 of the most frequently detected human antibiotics (from classes such as sulfonamides, macrolides, fluoroquinolones, and tetracyclines) and their measured concentrations across environmental compartments (water, soil, sediment), drawn primarily from existing open datasets compiled from peer-reviewed literature. Using models such as Random Forest and XGBoost, the project will predict a risk category or risk score for antibiotic-environment combinations based on factors like antibiotic type, concentration, environmental matrix, and species sensitivity data where available. Explainable AI techniques (SHAP) will be applied to identify which factors most strongly drive predicted risk, making the model's outputs interpretable rather than a black box. The goal is not just to build an accurate predictive model, but to demonstrate how existing, scattered environmental monitoring data can be reused to produce actionable, interpretable risk assessments."
,2022331049,,
38,2022331011,,Impact:
,2022331037,,
39,2022331007,,"This project has direct relevance to environmental monitoring and public health. By identifying which antibiotic-environment combinations pose the greatest ecological risk, it can help prioritize limited environmental testing resources, support early detection of conditions that favor antimicrobial resistance (AMR) spread, and provide interpretable, actionable insights (via SHAP) rather than opaque predictions — making the findings usable by researchers and environmental regulators alike. It also demonstrates a resource-efficient research approach, showing how existing global datasets can be repurposed for new risk assessments without requiring costly new field sampling."
,2022331043,,
40,2022331058,,"PS: This scope and approach may be modified as the project progresses, depending on data availability, findings during exploratory analysis, and time constraints — the final model design, antibiotic/species list, and risk-scoring methodology may be adjusted accordingly as the work develops."
,2022331086,,
41,2022331006,,
,2022331046,,
42,2022331033,Machine Learning-Based Prediction of Pathogen Drug Resistance Evolution Pathways Directly from Fitness Landscape Topography Without Historical Trajectory Data.,
,2022331063,,
43,2022331019,ECG Image-Based Cardiovascular Disease & Anomalies Detection Using Deep Learning with Explainable AI: A South Asian Population Study,
,2022331073,,
44,2022331067,The Fairness Illusion: Exposing the Orthogonal Tradeoff between Parity and Opportunity in ML-based Credit Scoring,"This paper investigates the limitations of relying on conventional prediction accuracy and single-metric fairness evaluations in machine learning-based credit scoring. To expose biases that standard metrics overlook, we conduct a dual-metric fairness audit using Statistical Parity Difference (SPD) and Equal Opportunity Difference (EOD) across three classifiers (Logistic Regression, Random Forest, XGBoost) and two standard financial datasets. By applying pre- and post-processing bias mitigation techniques, the study reveals a critical, mathematically orthogonal trade-off: interventions designed to improve overall statistical parity often actively degrade equal opportunity for inherently qualified, disadvantaged applicants. Ultimately, this research demonstrates that multi-metric evaluations are essential for uncovering hidden biases and developing genuinely equitable automated lending systems that comply with modern governance frameworks like the EU AI Act and NIST AI RMF."
,2022331055,,
45,2022331021,                        Dialect-Aware Bengali Sentiment Analysis: Auditing the Faithfulness and Stability of Explainable AI Explanations,"This research explores how Bengali dialect variation affects the explanations generated by sentiment analysis models. While most existing studies focus on improving prediction accuracy, this work examines whether the explanations remain faithful and stable when the same opinion is expressed in different regional dialects. Using explainability techniques such as SHAP and LIME, the study will evaluate the consistency and reliability of model explanations across dialects. The findings aim to support the development of more transparent, trustworthy, and inclusive sentiment analysis systems for Bengali.
"
,2022331075,,
,,,
,,,
,,,
,,,
,,,
,,,
,, ,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,য়্য+-
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,"আপু, পার্বন ফ্রি থাকলে আজকে সন্ধ্যা ৭ টায় যেতে পারি পড়াতেআপু, পার্বন ফ্রি থাকলে আজকে সন্ধ্যা ৭ টায় যেতে পারি পড়াতেআপু, পার্বন ফ্রি থাকলে আজকে সন্ধ্যা ৭ টায় যেতে পারি পড়াতে/Break down everything in detailsআপু, পার্বন ফ্রি থাকলে আজকে সন্ধ্যা ৭ টায় যেতে পারি পড়াতেআপু, পার্বন ফ্রি থাকলে আজকে সন্ধ্যা ৭ টায় যেতে পারি পড়াতেআপু, পার্বন ফ্রি থাকলে আজকে সন্ধ্যা ৭ টায় যেতে পারি পড়াতেআপু, পার্বন ফ্রি থাকলে আজকে সন্ধ্যা ৭ টায় যেতে পারি পড়াতে"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,:-
,,,
,,,
,,,
,,,"আপু, পার্বন ফ্রি থাকলে আজকে সন্ধ্যা ৭ টায় যেতে পারি পড়াতেআপু, পার্বন ফ্রি থাকলে আজকে সন্ধ্যা ৭ টায় যেতে পারি পড়াতে:"
